Country Name,Country Code,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014
Latvia,LVA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Lebanon,LBN,0,0,0,0,99.9,99.60372925,99.38381709,99.9,99.9,99.80111694,99.87401581,99.68401095,99.98432922,99.99804688,100
Lesotho,LSO,4.258760108,1.270180345,3.403664827,5.527685165,6.8,9.742781639,9.7,13.9248991,16.01761818,17,17,22.37724686,20.56,26.73358154,27.8
Liberia,LBR,0,0,0,0,0,0,0,3,1.300314069,1.9,5.171546459,4.1,9.128644943,9.8,9.4
Libya,LBY,99.8,97.11643982,95.42716217,93.72841644,92.01903534,90.29798889,88.56781006,86.83457947,85.10453796,83.38391876,81.67895508,79.99588013,78.3392334,76.70668793,75.09424591
Lithuania,LTU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Macau,MAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Madagascar,MDG,13.23051071,14.8,14.07401752,20.3,14.87966824,15.26551056,15.64221954,16.01587868,16.39272118,17.4,12.3,14.3,18.7,12.9,19.02375221
Malawi,MWI,4.8,5.136980057,5.558670044,6.2,6.9,6.762401581,3.653227333,7.520929813,7.901853561,8.292198181,8.7,7.6,7.4,9,11.9
Malaysia,MYS,0,0,0,0,0,0,0,0,0,99.3,99.27632141,99.53179169,99.8,99.92416382,99.98835754
Maldives,MDV,83.8,87.51950836,88.41437531,89.2997818,90.17454529,91.03765106,91.89161682,92.74253845,93.59664154,99.9,99.41575623,99.48480225,99.53594971,99.5657959,100
Mali,MLI,9.607888222,10.8,13.12046623,14.86314678,16.59518623,18.3155632,16.6,21.73500252,23.44638062,24.03089583,26.90363884,28.66198921,25.6,32.25564575,34.08462143
Malta,MLT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Marshall Islands,MHL,68.51438141,70.01934814,71.51602936,73.00325012,74.47982788,75.9447403,77.40052032,72.3,80.30916595,81.77450562,89.24352264,89.91960679,90.54963684,91.1724472,91.82859039
Mauritania,MRT,0,22.2,21.51865578,22.90974617,24.29019547,18.2,27.0186367,33.04054054,30,31.10423851,33.92690277,35.13134003,36.31787491,37.48311234,38.8
Mauritius,MUS,99,99.24628448,99.4,99.21391296,99.18235779,99.13913727,99.08678436,99.0313797,98.97916412,98.93636322,99.58998108,99.6,99.49635315,99.41928864,99.37555695
Mexico,MEX,98.007132,97.14319611,97.897085,97.50493622,98.597701,98.932728,99.11416,98.11062622,98.914037,98.409729,99.236696,99.06409454,99.111637,99.23202515,99.172928
"Micronesia, Fed. Sts.",FSM,46,48.41128922,50.19380188,51.9668541,53.72926331,55.48000717,57.22162247,58.960186,60.701931,62.45310211,64.53152025,66.68044281,68.60435486,70.50697327,72.44293213
Moldova,MDA,100,100,99,100,99.1,98.6,100,100,100,100,100,100,100,100,100
Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,MNG,67.3,71.7061615,72.80158997,76.3,74.96286774,86.2,77.08104706,78.13251495,79.18717194,80.25125122,78.50208044,72.05707491,83.56066895,81.2,85.88508606
Montenegro,MNE,100,100,100,100,100,99.83022071,100,100,100,100,100,99,100,99.7,97.7
Morocco,MAR,69.55908966,71.36521149,73.16304016,74.95140839,78.2,78.49519348,96.5,82.00601196,83.76307678,85.5295639,92.59702301,93.38168335,94.14844513,97.2,91.6
Mozambique,MOZ,6.089135647,5.7,8.48664856,8.1,10.84630394,12.0091486,13.16286087,12.4,13.57122385,15,18.83759689,20.2,21.23671913,22.40603065,24.8
Myanmar,MMR,0,0,47,45.20727539,46.31351089,47.40808105,48.49352264,49.57591248,50.66148758,51.75648499,48.8,53.99968338,55.15865326,56.34173203,52
Namibia,NAM,36.5,35.98637009,36.96955109,37.94327164,38.906353,39.85776901,40.80005264,43.7,42.68170547,44.1,44.60103989,42.3,46.60624313,47.4,48.70618057
Nauru,NRU,99.33805847,99.3480072,99.34966278,99.34185028,99.3234024,99.29328918,99.25404358,99.8,99.17263794,99.14295197,99.12892151,99,99.17106628,99.22946167,99.30794525
Nepal,NPL,28.91624069,24.6,36.07150269,42.41,37.2,46.73062515,51.2,53.7927475,57.32546997,60.86761093,68.6,67.26,74.73197174,77.60891724,84.9
Netherlands,NLD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Caledonia,NCL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nicaragua,NIC,72.77522278,72.22158,73.90290833,74.45314026,74.99273682,73.821815,76.03946686,76.55521393,77.07414246,77.916313,78.14650726,78.71240997,79.54708099,80.75727081,81.853073
Niger,NER,6.481481481,8.391811371,8.913032532,9.424788475,9.925904274,7.1,9.3,11.37294674,11.85340118,12.34327698,13.3953104,14.3,14.4,15.16402817,15.76677132
Nigeria,NGA,42.93611908,43.76881409,44.59322357,52.2,46.21246719,47.00510788,47.78861618,50.13091943,50.3,50.14577866,48,55.9,53.15390015,55.6,54.42453384
North America,NAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
North Korea,PRK,0,0,0,0,0,0,0,0,0,26,29.29593086,31.45312309,33.63673401,35.84445572,38.07227325
North Macedonia,MKD,100,100,100,100,99.42,100,99,100,99.2,99.2,100,99.7261638,100,100,100
Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Oman,OMN,100,100,100,100,100,100,99.9992218,100,100,100,100,100,100,100,100
Pakistan,PAK,70.34899139,70.42551422,70.4937439,70.55251312,70.60064697,70.63711548,70.6644516,70.68873596,70.71620178,70.7530899,70.80564117,70.88008118,70.98094177,71.10591888,71.25098419
Palau,PLW,97.91555786,98.02062225,98.11740112,98.20471191,98.28138733,98.91650733,98.40227509,98.45510101,98.51111603,98.57655334,98.65763855,98.76062775,97.63042631,99.04354858,99.8103
Panama,PAN,81.40141009,81.45373535,82.2257843,87.8,83.74030304,84.48058319,85.21173096,85.93982697,86.67110443,87.41181183,86.85,88.94641876,89.75109863,89.1,91.42875671
Papua New Guinea,PNG,8.552684784,10.67140293,12.7818327,14.88279724,16.97312164,19.05178452,12.4,23.18779182,25.25745583,17.2,19.5,31.54792023,33.69097519,35.85814667,39.45996475
Paraguay,PRY,89.24497986,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716
Peru,PER,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989
Philippines,PHL,74.65086365,75.73733521,76.81551361,76.6,87.6,79.98873138,80.18,82.06024933,83.3,84.3,85.39570618,87.2,87.08,87.5,89.69213867
Poland,POL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Portugal,PRT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Puerto Rico,PRI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,QAT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Russia,RUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Rwanda,RWA,6.2,5.579493046,6.699606895,7.810256004,8.910264969,4.8,11.07782459,12.15398788,6,14.32210445,9.7,10.8,17.5,15.2,19.8
Samoa,WSM,87.83878326,88.59172058,89.33637238,90.07156372,90.79611206,91.50899506,96.37172973,92.91345215,98.1,97.9,96.37813568,96.6685747,96.82684326,97.3891449,97.9
San Marino,SMR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sao Tome and Principe,STP,52.9,51.53033447,52.64903641,53.75827026,54.85686493,55.94379807,57.02159882,58.09634781,59.17428207,56.9,61.36465073,62.48955536,57.9,64.81632233,68.6
Saudi Arabia,SAU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Senegal,SEN,37.74,38.77428055,36.8,42.02547073,36.8,47.1,49.9,48.4100647,49.99962616,53.5,56.5,56.5,56.5,57,61
Serbia,SRB,100,100,100,100,100,99.69072165,100,100,100,100,99.718398,100,100,99.92,99.66079793
Seychelles,SYC,94.02639008,94.37985992,96.1,95.0607605,95.38583374,95.69924927,99,96.30476379,96.60917664,96.92301941,97,98.07936859,98.32720947,98,100
Sierra Leone,SLE,0,0,0,0,16.8,11.33248552,12.33391953,13.07405567,12.1,14.5701189,11.46217307,14.2,16.94552612,13.5,18.6472683
Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovakia,SVK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,4.551740646,7.53202343,10.50401783,13.46654797,16.41843796,19.35866356,14.4,12.9,28.14903069,21.2,34.20810318,38.22459793,42.22318649,44.7,50.21110916
Somalia,SOM,0,0,7.4,9.908855438,11.49068165,13.06084442,15.23378582,16.17985535,17.7410202,19.31160545,20.89785004,22.50598717,24.14054489,25.79921341,27.47797585
South Africa,ZAF,72.24764252,70.2,76.7,78.8,80.9,80.8,80.7,82,81.9,82.6,82.9,83.6,85.3,85.2,86
South Korea,KOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
South Sudan,SSD,0,0,0,0,0,0,0,0,0,3,1.5,2.689738274,3.137244701,3.6088624,4.100572586
Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,LKA,0,63.6,80.7,75.04402924,76.6280899,78.20048523,82.05,80,82.88735199,87.09,85.3,87.76,87,90.2,92.63770294
St. Kitts and Nevis,KNA,94.86717987,93.53,95.52306366,95.83739471,96.14108276,96.4331131,96.71600342,96.99584961,97.27887726,97.57132721,99.94722748,100,100,100,100
St. Lucia,LCA,0,89.9,90.38272858,90.88391113,91.37445831,91.85334015,92.3230896,92.78979492,93.25967407,93.73898315,94.2,94.75908661,95.34342258,95.86147308,96.44895172
St. Vincent and the Grenadines,VCT,79.84091187,82.41,82.47047424,83.77164459,85.06217957,86.34104919,87.61078644,88.79,90.14733887,91.42662811,92.72158051,94.03842163,95.38168335,96.74906158,98.13652802
Sudan,SDN,23,31.69804192,32.14664078,32.58556747,33.01359177,33.42964554,33.83626556,34.23961639,34.64601135,29,38.09628296,39.85937881,41.60363388,43.32481003,44.9
Suriname,SUR,95.4648056,95.39545441,95.31781006,95.23069763,95.13294983,95.02353668,91.01983989,94.78339386,94.66497803,94.55599213,91.19751586,94.39122009,94.34619904,94.32529449,94.32447815
Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,CHE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Syria,SYR,0,0,86.6,92.66165161,92.40216064,92.13100433,99.5057574,91.56737518,91.28721619,91.01648712,92.7,91.59918213,90.84231567,90.13881683,89.97625732
Tajikistan,TJK,98.46774194,98.62453461,99,100,98.6827774,99.3,98.6686554,98.65396881,98.64247894,99,98.65398407,98.68946075,99.1,98.83737183,98.94347382
Tanzania,TZA,9.056112289,9.996443748,10.92848778,11.1,11.4,13.66328144,14.55442524,15.44251728,11.5,11.2,14.8,14.2,15.3,16.4,23.5
Thailand,THA,82.1,90.45343018,91.10829926,91.75370789,92.38847351,93.01157379,99.14620148,94.23646545,94.85056305,98.96,99.7,99.35928345,99.10862355,99.42706299,99.48364258
Timor-Leste,TLS,0,25.6,23.92528915,27.7,30.75041008,34.14598846,37.53243256,36.6,44.30240631,47.69840622,38,54.54361725,58.00358963,61.4876709,73.47
Togo,TGO,16.95623488,19.64577484,21.4203186,23.18539619,24.93983459,26.68261147,27.9,30.14684677,31.88062286,33.62382126,30.79174368,39.7,38.97059631,40.80187988,45.7
Tonga,TON,85.57647705,86.31700134,87.04923248,87.77200317,88.48413849,89.18460846,92.3,90.56422424,91.25569153,91.95658875,92.67313385,92.17545611,92.8,94.96540833,95.7744751
Trinidad and Tobago,TTO,91.29,96.63881683,96.89418793,97.14009857,97.37535858,97.59896088,100,100,100,99,100,100,100,100,100
Tunisia,TUN,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8
Turkey,TUR,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
Turkmenistan,TKM,99.6,99.72142792,99.73254395,99.73419189,99.72519684,99.70454407,99.8413328,99.641922,99.61226654,99.59204102,100,99.88415527,99.89390564,99.88236237,99.93029022
Turks and Caicos Islands,TCA,95.6,94.79156494,95.13632202,95.47160339,95.79624939,96.10923767,96.41308594,96.71389008,97.01787567,100,100,100,93.1,100,100
Tuvalu,TUV,0,0,94.62978316,95.11444855,95.40785217,95.68959045,95.96218872,96.7,96.50447845,96.78664398,97.0844574,97.40416718,97.6717774,98.12054443,98.51087189
Uganda,UGA,7.318620205,8.6,7.8,10.62820339,11.71168518,8.9,9,14.90582466,15.9686451,10,12.1,14.6,20.37479401,13.9,20.4
Ukraine,UKR,100,100,100,100,100,99.8855617,100,99.8,100,100,100,100,99.86749117,100,100
United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States,USA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uruguay,URY,97.55148315,97.70074463,97.84171295,97.97322083,98.09409332,98.20329285,98.505426,98.692636,98.784355,99.1,99.3,99.17,99.6,99.611808,99.657085
Uzbekistan,UZB,99.57293701,99.62465668,99.7,99.70204163,99.72536469,99.7370224,99.4900961,99.73902893,99.74168396,99.75376892,99.7815094,99.83113861,99.90933228,99.96624756,99.99420166
Vanuatu,VUT,22.15377617,23.97912407,25.79618454,27.60378265,29.40073776,31.18603134,26.44,33.62462006,36.51159668,33.29111519,44.1,41.92195511,43.77164078,31.7,49.07717133
Venezuela,VEN,98.9,99.9,99.8,95.7,99.1,98.93270111,99.3,98.93862152,98.9432373,98.95727539,99.09267426,98.84,99.20826721,99.23580933,100
Vietnam,VNM,87.80696106,88.61237335,89.1,90.19715118,90.9741745,96.1,96,93.24891663,94.00527954,96.1,97.43,99,97.89,98.53603363,99.2
Yemen,YEM,49.18035126,50.36064148,51.53264236,52.6951828,49.59,54.98731232,55.80033463,57.24646759,58.37770462,59.51836014,60.67467499,61.88527298,52.41,75.6,66.1
Zambia,ZMB,16.7,19.94420624,17.4,18.5,20.3,22.64341354,23.29265022,18.5,24.58820534,25.24699783,22,26.61779022,27.34055328,28.08742714,27.9
Zimbabwe,ZWE,33.85070419,34.21405029,34.2,34.91470718,35.24966049,35.57295227,37.2,36.1982193,36.51251221,43.36908187,40.45818329,36.9,44,38.3363533,32.3
